url,tipo_documento,origen,anno,nombre_archivo,fuente,nombre,descripcion
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso115.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_115_del_08_de_octubre_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 115 del 08 de Octubre del 2021,Fija plazo y forma en que este servicio debe realizar los avisos para ejecutar las medidas preventivas y de colaboración contempladas en el numeral iii. Del artículo 33 del Código Tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso114.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_114_del_07_de_octubre_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 114 del 07 de Octubre del 2021,"Incorpórase a INGE Sociedad Anónima de garantía recíproca, en la nómina de entidades para ser receptora de la Carpeta Tributaria por mandato."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso113.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_113_del_05_de_octubre_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 113 del 05 de Octubre del 2021,"Eliminase la aposición de cuño seco, en la autorización de documentos Tributarios en papel."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso112.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_112_del_04_de_octubre_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 112 del 04 de Octubre del 2021,Establece la forma y requisitos de la consulta vinculante en materia de elusión del artículo 26 bis del Código Tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso111.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_111_del_01_de_octubre_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 111 del 01 de Octubre del 2021,Declara término de giro según lo dispuesto en el inciso final del artículo 69 del código tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso110.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_110_del_20_de_septiembre_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 110 del 20 de Septiembre del 2021,"Instruye sobre la forma y plazo para declarar y pagar las retenciones adicionales, pagos provisionales mensuales adicionales y pagos anticipados del préstamo tasa cero"
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso109.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_109_del_15_de_septiembre_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 109 del 15 de Septiembre del 2021,Prorroga el plazo fijado en el n° 2 de la letra b del resolutivo 1° de la resolución ex. N° 41 de 2021 para resolver las reclamaciones de préstamo solidario.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso108.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_108_del_10_de_septiembre_del_2021,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 108 del 10 de Septiembre del 2021,Designa responsables de procesos y delega facultad que indica.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso107.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_107_del_06_de_septiembre_del_2021,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 107 del 06 de Septiembre del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre Instituto de Desarrollo Agropecuario y Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso106.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_106_del_02_de_septiembre_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 106 del 02 de Septiembre del 2021,Reorganiza las unidades que conforman El departamento subdirección de Fiscalización y ámbito de competencia de Sus unidades.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso105.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_105_del_01_de_septiembre_del_2021,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 105 del 01 de Septiembre del 2021,Aprueba convenio de prestación de servicios De consulta sobre estado de vigencia de Documentos de identidad entre el servicio de Registro civil e identificación y el servicio de Impuestos internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso104.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_104_del_31_de_agosto_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 104 del 31 de Agosto del 2021,Autoriza como receptor electrónico de documentos tributarios electrónicos a los organismos públicos que indica.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso103.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_103_del_31_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 103 del 31 de Agosto del 2021,"Crea Registro Anual sobre Retenciones efectuadas conforme a los artículos 42 Nº 1 y 74 Nº 1 de la Ley sobre Impuesto a la Renta, y exime a contribuyentes que se indican de la obligación de presentar la Declaración Jurada Formulario Nº 1887, en los casos que se señalan"
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso102.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_102_del_31_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 102 del 31 de Agosto del 2021,"Modifica resolución ex. SII n°110 de 2004, incorporando en declaración jurada anual n°1832, la información de donaciones efectuadas al fondo nacional del cáncer, conforme lo dispuesto en la ley n°21.258."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso101.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_101_del_31_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 101 del 31 de Agosto del 2021,"Crea modelo de certificado n° 72, y establece obligación de informar las donaciones a que se refiere el artículo 18 de la ley n° 21.258."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso100.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_100_del_31_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 100 del 31 de Agosto del 2021,"Modifica resolución ex. Sii n° 114 de 2012, que establece la obligación de presentar declaraciones juradas por los contribuyentes que indica, respecto de contratos de derivados definidos en el artículo 2° de la ley n° 20.544."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso99.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_99_del_27_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 99 del 27 de Agosto del 2021,"Modifica resolución exenta sii n° 08, de fecha 10.01.2007, en los términos que indica y deja sin efecto resolución exenta sii nº 25, de fecha 24.03.2016."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso98.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_98_del_26_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 98 del 26 de Agosto del 2021,"Reemplaza formato, contenido e instrucciones de declaraciones juradas que se indican, y modifica resolución exenta sii nº 86 de 2018"
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso97.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_97_del_19_de_agosto_del_2021,Departamento De Asesoria Juridica,Resolución Exenta SII N° 97 del 19 de Agosto del 2021,"Designa secretarios, titulares y suplentes, en los tribunales especiales de alzada de los bienes raíces de la primera y segunda serie, con jurisdicción en el territorio de la i. Corte de apelaciones de coyhaique."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso96.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_96_del_17_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 96 del 17 de Agosto del 2021,"Habilita plataforma, instruye sobre requisitos y fija procedimiento para solicitar bono adicional variable y bono para el pago de cotizaciones, establecidos en la ley n° 21.354 de fecha 17.06.2021."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso95.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_95_del_13_de_agosto_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 95 del 13 de Agosto del 2021,"Modifica registro voluntario de instituciones financieras extranjeras e internacionales, formulario y procedimiento de inscripción, para efectos de lo previsto en el artículo 59 n°1, letra b), de la ley sobre impuesto a la renta"
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso94.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_94_del_11_de_agosto_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 94 del 11 de Agosto del 2021,"Exime de la obligación de autorizar ante el SII, los certificados de donaciones a que se refiere la ley n°20.675, a las instituciones que utilicen el sistema de donaciones culturales dispuesto en internet por el ministerio de las culturas las artes y el patrimonio"
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso93.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_93_del_30_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 93 del 30 de Julio del 2021,Establece procedimiento para dar por cumplido Requisito de inicio de actividades y presentar Declaración de renta con el propósito de acceder al Bono de la ley n° 21.354 en el caso de contribuyentes Pescadores calificados como armadores Artesanales.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso92.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_92_del_30_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 92 del 30 de Julio del 2021,Autoriza a ENEX S.A Para Operar De Acuerdo a Lo Dispuesto En Resolucion EX.SII N°172 2010
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso91.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_91_del_30_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 91 del 30 de Julio del 2021,Envío de información que deben entregar las municipalidades para los fines de la Ley N° 21.354.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso90.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_90_del_30_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 90 del 30 de Julio del 2021,"Fija requisitos de llenado, para las facturas, notas de crédito y notas de débito, utilizadas en la venta de cigarrillos, efectuadas por contribuyentes obligados a utilizar el sistema de trazabilidad fiscal."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso89.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_89_del_30_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 89 del 30 de Julio del 2021,"Instruye procedimiento para la declaración de precios de productos de tabaco, establecido en el decreto Ley N° 828 de 1974, del Ministerio de Hacienda."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso88.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_88_del_27_de_julio_del_2021,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 88 del 27 de Julio del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre el Instituto Forestal y el Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso87.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_87_del_27_de_julio_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 87 del 27 de Julio del 2021,Declara término de giro según lo dispuesto en el inciso final del artículo 69 del código tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso86.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_86_del_23_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 86 del 23 de Julio del 2021,"Establece procedimiento para presentar la declaración de renta o corregir la subdeclaración de ingresos, para los contribuyentes transportistas de pasajeros que indica."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso85.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_85_del_23_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 85 del 23 de Julio del 2021,"Instruye sobre el cumplimiento de la obligación del artículo 29 de la Ley N°16.271, sobre impuesto a las herencias, asignaciones y donaciones, que ordena a los conservadores remitir por medios electrónicos las nóminas de las inscripciones de posesiones efectivas practicadas en el mes anterior."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso84.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_84_del_23_de_julio_del_2021,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 84 del 23 de Julio del 2021,Aprueba Acuerdo de Colaboración Tributaria entre el Servicio de Impuestos Internos y la Corporación Chilena de la Madera.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso83.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_83_del_21_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 83 del 21 de Julio del 2021,"Renueva plazo para complementar la información que deben entregar las municipalidades, de acuerdo a las resoluciones Ex. SII N°s 62, 65, 75 y 79 de 2021."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso82.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_82_del_15_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 82 del 15 de Julio del 2021,"Habilita plataforma, instruye sobre requisitos y fija procedimiento para solicitar anticipo solidario para el pago de cotizaciones de seguridad social, establecido en la Ley N° 21.354 de fecha 17.06.2021."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso81.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_81_del_09_de_julio_del_2021,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 81 del 09 de Julio del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre la Subsecretaría de Relaciones Económicas Internacionales y el Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso80.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_80_del_09_de_julio_del_2021,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 80 del 09 de Julio del 2021,Aprueba Convenio de Intercambio de Información y Colaboración entre el Centro de Información de Recursos Naturales y el Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso79.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_79_del_08_de_julio_del_2021,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 79 del 08 de Julio del 2021,"Amplía plazo para el envío de la información que deben entregar las municipalidades, de acuerdo a las Resoluciones Ex. SII N°s 62, 65 y 75 de 2021."
https://www.sii.cl/normativa_legislacion/resoluciones/2021/reso78.pdf,resolucion,resoluciones_2021.csv,2021,resolución_exenta_sii_n_78_del_07_de_julio_del_2021,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 78 del 07 de Julio del 2021,"Autoriza a Administradora de Tarjetas y Créditos Limitada rut 77.119.397-8 y Banco del Estado de Chile, rut 97.030.000-7 a emitir boleta electrónica de ventas y servicios en la forma que indica."
